ID;Spezies;Source;DataType;Geometry;Molar_Mass;Lennard_Jones_potential;Lennard_Jones_collision;Dipole_moment;Polarizability;Rotational_relaxation_collision_number;Comment;Atom1;Count;Atom2;Count;Atom3;Count;Atom4;Count;Type;Comment;Low temperature;High temperature ;Jump temperature ;Coef1;Coef2;Coef3;Coef4;Coef5;Coef6;Coef7;Coef8;Coef9;Coef10;Coef11;Coef12;Coef13;Coef14
0;Ar;0;MolData;0;-1;136.5;3.33;0.0;0.0;0.0;;
1;Ar;0;ThermData;;;;;;;;;Ar;1;;;;;;;G;120186;300.0;5000.0;1000.0;2.5;0.0;0.0;0.0;0.0;-745.375;4.366;2.5;0.0;0.0;0.0;0.0;-745.375;4.366
2;C;0;MolData;0;-1;71.4;3.298;0.0;0.0;0.0;! *;
3;C;0;ThermData;;;;;;;;;C;1;;;;;;;G;L11/88;200.0;3500.0;1000.0;2.49266888;4.79889284e-05;-7.2433502e-08;3.74291029e-11;-4.87277893e-15;85451.2953;4.80150373;2.55423955;-0.000321537724;7.33792245e-07;-7.32234889e-10;2.66521446e-13;85443.8832;4.53130848
4;C2;0;MolData;1;-1;97.53;3.621;0.0;1.76;4.0;;
5;C2H;0;MolData;1;-1;209.0;4.1;0.0;0.0;2.5;;
6;C2H;0;ThermData;;;;;;;;;C;2;H;1;;;;;G;L 1/91;200.0;3500.0;1000.0;3.16780652;0.00475221902;-1.83787077e-06;3.04190252e-10;-1.7723277e-14;67121.065;6.63589475;2.88965733;0.0134099611;-2.84769501e-05;2.94791045e-08;-1.09331511e-11;66839.3932;6.22296438
7;C2H;1;ThermData;;;;;;;;;H;1;C;2;;;;;G;000000;300.0;5000.0;1000.0;3.16780652;0.00475221902;-1.83787077e-06;3.04190252e-10;-1.7723277e-14;67121.065;6.63589475;2.88965733;0.0134099611;-2.84769501e-05;2.94791045e-08;-1.09331511e-11;66839.3932;6.22296438;None
8;C2H2;0;MolData;1;-1;209.0;4.1;0.0;0.0;2.5;;
9;C2H2;0;ThermData;;;;;;;;;C;2;H;2;;;;;G;L 1/91;200.0;3500.0;1000.0;4.14756964;0.00596166664;-2.37294852e-06;4.67412171e-10;-3.61235213e-14;25935.9992;-1.23028121;0.808681094;0.0233615629;-3.55171815e-05;2.80152437e-08;-8.50072974e-12;26428.9807;13.9397051
10;C2H2;1;ThermData;;;;;;;;;H;2;C;2;;;;;G;000000;300.0;5000.0;1000.0;4.14756964;0.00596166664;-2.37294852e-06;4.67412171e-10;-3.61235213e-14;25935.9992;-1.23028121;0.808681094;0.0233615629;-3.55171815e-05;2.80152437e-08;-8.50072974e-12;26428.9807;13.9397051;None
11;C2H2OH;0;MolData;2;-1;224.7;4.162;0.0;0.0;1.0;! *;
12;C2H3;0;MolData;2;-1;209.0;4.1;0.0;0.0;1.0;! *;
13;C2H3;0;ThermData;;;;;;;;;C;2;H;3;;;;;G;L 2/92;200.0;3500.0;1000.0;3.016724;0.0103302292;-4.68082349e-06;1.01763288e-09;-8.62607041e-14;34612.8739;7.78732378;3.21246645;0.00151479162;2.59209412e-05;-3.57657847e-08;1.47150873e-11;34859.8468;8.51054025
14;C2H3;1;ThermData;;;;;;;;;H;3;C;2;;;;;G;000000;300.0;5000.0;1000.0;3.016724;0.0103302292;-4.68082349e-06;1.01763288e-09;-8.62607041e-14;34612.8739;7.78732378;3.21246645;0.00151479162;2.59209412e-05;-3.57657847e-08;1.47150873e-11;34859.8468;8.51054025;None
15;C2H4;0;MolData;2;-1;280.8;3.971;0.0;0.0;1.5;;
16;C2H4;0;ThermData;;;;;;;;;C;2;H;4;;;;;G;L 1/91;200.0;3500.0;1000.0;2.03611116;0.0146454151;-6.71077915e-06;1.47222923e-09;-1.25706061e-13;4939.88614;10.3053693;3.95920148;-0.00757052247;5.70990292e-05;-6.91588753e-08;2.69884373e-11;5089.77593;4.09733096
17;C2H4;1;ThermData;;;;;;;;;H;4;C;2;;;;;G;000000;300.0;5000.0;1000.0;2.03611116;0.0146454151;-6.71077915e-06;1.47222923e-09;-1.25706061e-13;4939.88614;10.3053693;3.95920148;-0.00757052247;5.70990292e-05;-6.91588753e-08;2.69884373e-11;5089.77593;4.09733096;None
18;C2H5;0;MolData;2;-1;252.3;4.302;0.0;0.0;1.5;;
19;C2H5;0;ThermData;;;;;;;;;C;2;H;5;;;;;G;L12/92;200.0;3500.0;1000.0;1.95465642;0.0173972722;-7.98206668e-06;1.75217689e-09;-1.49641576e-13;12857.52;13.4624343;4.30646568;-0.00418658892;4.97142807e-05;-5.99126606e-08;2.30509004e-11;12841.6265;4.70720924
20;C2H5;1;ThermData;;;;;;;;;H;5;C;2;;;;;G;000000;300.0;5000.0;1000.0;1.95465642;0.0173972722;-7.98206668e-06;1.75217689e-09;-1.49641576e-13;12857.52;13.4624343;4.30646568;-0.00418658892;4.97142807e-05;-5.99126606e-08;2.30509004e-11;12841.6265;4.70720924;None
21;C2H6;0;MolData;2;-1;252.3;4.302;0.0;0.0;1.5;;
22;C2H6;0;ThermData;;;;;;;;;C;2;H;6;;;;;G;L 8/88;200.0;3500.0;1000.0;1.0718815;0.0216852677;-1.00256067e-05;2.21412001e-09;-1.9000289e-13;-11426.3932;15.1156107;4.29142492;-0.0055015427;5.99438288e-05;-7.08466285e-08;2.68685771e-11;-11522.2055;2.66682316
23;C2H6;1;ThermData;;;;;;;;;H;6;C;2;;;;;G;000000;300.0;5000.0;1000.0;1.0718815;0.0216852677;-1.00256067e-05;2.21412001e-09;-1.9000289e-13;-11426.3932;15.1156107;4.29142492;-0.0055015427;5.99438288e-05;-7.08466285e-08;2.68685771e-11;-11522.2055;2.66682316;None
24;C2N;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
25;C2N2;0;MolData;1;-1;349.0;4.361;0.0;0.0;1.0;! OIS;
26;C2O;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! *;
27;C3H2;0;MolData;2;-1;209.0;4.1;0.0;0.0;1.0;! *;
28;C3H4;0;MolData;1;-1;252.0;4.76;0.0;0.0;1.0;;
29;C3H4;1;ThermData;;;;;;;;;H;4;C;3;;;;;G;000000;300.0;5000.0;1000.0;6.3168722;0.011133728;-3.9629378e-06;6.3564238e-10;-3.787554e-14;20117.495;-10.995766;2.6130445;0.012122575;1.853988e-05;-3.4525149e-08;1.5335079e-11;21541.567;10.226139;None
30;C3H6;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
31;C3H6;1;ThermData;;;;;;;;;H;6;C;3;;;;;G;000000;300.0;5000.0;1000.0;6.732257;0.01490834;-4.949899e-06;7.212022e-10;-3.766204e-14;-923.5703;-13.31335;1.493307;0.02092518;4.486794e-06;-1.668912e-08;7.158146e-12;1074.826;16.14534;None
32;C3H7;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
33;C3H7;0;ThermData;;;;;;;;;C;3;H;7;;;;;G;L 9/84;300.0;5000.0;1000.0;7.7026987;0.016044203;-5.283322e-06;7.629859e-10;-3.9392284e-14;8298.4336;-15.48018;1.0515518;0.02599198;2.380054e-06;-1.9609569e-08;9.373247e-12;10631.863;21.122559
34;C3H8;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
35;C3H8;0;ThermData;;;;;;;;;C;3;H;8;;;;;G;L 4/85;300.0;5000.0;1000.0;7.5341368;0.018872239;-6.2718491e-06;9.1475649e-10;-4.7838069e-14;-16467.516;-17.892349;0.93355381;0.026424579;6.1059727e-06;-2.1977499e-08;9.5149253e-12;-13958.52;19.201691
36;C3H8;1;ThermData;;;;;;;;;H;8;C;3;;;;;G;000000;300.0;5000.0;1000.0;7.5244152;0.018898282;-6.2921041e-06;9.2161457e-10;-4.8684478e-14;-16564.394;-17.838375;0.92851093;0.026460566;6.0332446e-06;-2.1914953e-08;9.4961544e-12;-14057.907;19.225538;None
37;C4H;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
38;C4H2;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
39;C4H2OH;0;MolData;2;-1;224.7;4.162;0.0;0.0;1.0;! *;
40;C4H6;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;;
41;C4H6;1;ThermData;;;;;;;;;C;4;H;6;;;;;G;;300.0;3000.0;1000.0;9.843862;0.01544517;-5.7172e-06;1.014516e-09;-6.865593e-14;9077.228;-28.00343;11.10787;-0.006302794;5.36192e-05;-5.914519e-08;2.123863e-11;9686.877;-29.92869;None
42;C4H8;0;MolData;2;-1;357.0;5.176;0.0;0.0;1.0;;
43;C4H8;1;ThermData;;;;;;;;;C;4;H;8;;;;;G;;300.0;5000.0;1000.0;2.053584;0.0343505;-1.5883196e-05;3.308966e-09;-2.536104e-13;-2139.723;15.543201;1.181138;0.03085338;5.086524e-06;-2.465488e-08;1.1110192e-11;-1790.4;21.06247;None
44;C4H9;0;MolData;2;-1;357.0;5.176;0.0;0.0;1.0;;
45;C5H2;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
46;C5H3;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
47;C5H5OH;0;MolData;2;-1;450.0;5.5;0.0;0.0;1.0;! JAM;
48;C6H2;0;MolData;1;-1;357.0;5.18;0.0;0.0;1.0;;
49;C6H5;0;MolData;2;-1;412.3;5.349;0.0;0.0;1.0;! JAM;
50;C6H5O;0;MolData;2;-1;450.0;5.5;0.0;0.0;1.0;! JAM;
51;C6H6;0;MolData;2;-1;412.3;5.349;0.0;0.0;1.0;! SVE;
52;C6H7;0;MolData;2;-1;412.3;5.349;0.0;0.0;1.0;! JAM;
53;CH;0;MolData;1;-1;80.0;2.75;0.0;0.0;0.0;;
54;CH;0;ThermData;;;;;;;;;C;1;H;1;;;;;G;TPIS79;200.0;3500.0;1000.0;2.87846473;0.000970913681;1.44445655e-07;-1.30687849e-10;1.76079383e-14;71012.4364;5.48497999;3.48981665;0.000323835541;-1.68899065e-06;3.16217327e-09;-1.40609067e-12;70797.2934;2.08401108
55;CH;1;ThermData;;;;;;;;;H;1;C;1;;;;;G;000000;300.0;5000.0;1000.0;2.87846473;0.000970913681;1.44445655e-07;-1.30687849e-10;1.76079383e-14;71012.4364;5.48497999;3.48981665;0.000323835541;-1.68899065e-06;3.16217327e-09;-1.40609067e-12;70797.2934;2.08401108;None
56;CH2;0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
57;CH2;0;ThermData;;;;;;;;;C;1;H;2;;;;;G;L S/93;200.0;3500.0;1000.0;2.87410113;0.00365639292;-1.40894597e-06;2.60179549e-10;-1.87727567e-14;46263.604;6.17119324;3.76267867;0.000968872143;2.79489841e-06;-3.85091153e-09;1.68741719e-12;46004.0401;1.56253185
58;CH2(S);0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
59;CH2(S);0;ThermData;;;;;;;;;C;1;H;2;;;;;G;L S/93;200.0;3500.0;1000.0;2.29203842;0.00465588637;-2.01191947e-06;4.17906e-10;-3.39716365e-14;50925.9997;8.62650169;4.19860411;-0.00236661419;8.2329622e-06;-6.68815981e-09;1.94314737e-12;50496.8163;-0.769118967
60;CH2*;0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
61;CH2CHCCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
62;CH2CHCCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
63;CH2CHCH2;0;MolData;2;-1;260.0;4.85;0.0;0.0;1.0;! JAM;
64;CH2CHCHCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
65;CH2CHCHCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
66;CH2CHO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
67;CH2CHO;0;ThermData;;;;;;;;;O;1;H;3;C;2;;;G;SAND86;300.0;5000.0;1000.0;5.97567;0.008130591;-2.743624e-06;4.070304e-10;-2.176017e-14;490.3218;-5.045251;3.409062;0.010738574;1.891492e-06;-7.158583e-09;2.867385e-12;1521.4766;9.55829
68;CH2CHO;1;ThermData;;;;;;;;;H;3;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;5.1662006;0.010847826;-4.4658368e-06;8.0628548e-10;-4.8410193e-14;-731.99347;-1.9633361;1.0134001;0.022681467;-1.5733944e-05;4.0491503e-09;2.9599012e-13;380.42853;19.356552;None
69;CH2CO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
70;CH2CO;0;ThermData;;;;;;;;;C;2;H;2;O;1;;;G;L 5/90;200.0;3500.0;1000.0;4.51129732;0.00900359745;-4.16939635e-06;9.23345882e-10;-7.94838201e-14;-7551.05311;0.632247205;2.1358363;0.0181188721;-1.73947474e-05;9.34397568e-09;-2.01457615e-12;-7042.91804;12.215648
71;CH2CO;1;ThermData;;;;;;;;;H;2;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;4.51129732;0.00900359745;-4.16939635e-06;9.23345882e-10;-7.94838201e-14;-7551.05311;0.632247205;2.1358363;0.0181188721;-1.73947474e-05;9.34397568e-09;-2.01457615e-12;-7042.91804;12.215648;None
72;CH2O;0;MolData;2;-1;498.0;3.59;0.0;0.0;2.0;;
73;CH2O;0;ThermData;;;;;;;;;H;2;C;1;O;1;;;G;L 8/88;200.0;3500.0;1000.0;1.76069008;0.00920000082;-4.42258813e-06;1.00641212e-09;-8.8385564e-14;-13995.8323;13.656323;4.79372315;-0.00990833369;3.73220008e-05;-3.79285261e-08;1.31772652e-11;-14308.9567;0.6028129
74;CH2O;1;ThermData;;;;;;;;;H;2;O;1;C;1;;;G;000000;300.0;5000.0;1000.0;1.76069008;0.00920000082;-4.42258813e-06;1.00641212e-09;-8.8385564e-14;-13995.8323;13.656323;4.79372315;-0.00990833369;3.73220008e-05;-3.79285261e-08;1.31772652e-11;-14308.9567;0.6028129;None
75;CH2OH;0;MolData;2;-1;417.0;3.69;1.7;0.0;2.0;;
76;CH2OH;0;ThermData;;;;;;;;;C;1;H;3;O;1;;;G;GUNL93;200.0;3500.0;1000.0;3.69266569;0.00864576797;-3.7510112e-06;7.87234636e-10;-6.48554201e-14;-3242.50627;5.81043215;3.86388918;0.00559672304;5.93271791e-06;-1.04532012e-08;4.36967278e-12;-3193.91367;5.47302243
77;CH2OH;1;ThermData;;;;;;;;;H;3;O;1;C;1;;;G;000000;300.0;5000.0;1000.0;5.09312037;0.0059475855;-2.06496524e-06;3.23006703e-10;-1.88125052e-14;-4058.13228;-1.84690613;4.47832317;-0.00135069687;2.78483707e-05;-3.64867397e-08;1.47906775e-11;-3524.76728;3.30911984;None
78;CH3;0;MolData;1;-1;144.0;3.8;0.0;0.0;0.0;;
79;CH3;0;ThermData;;;;;;;;;C;1;H;3;;;;;G;L11/89;200.0;3500.0;1000.0;2.28571772;0.00723990037;-2.98714348e-06;5.95684644e-10;-4.67154394e-14;16775.5843;8.48007179;3.6735904;0.00201095175;5.73021856e-06;-6.87117425e-09;2.54385734e-12;16444.9988;1.60456433
80;CH3;1;ThermData;;;;;;;;;H;3;C;1;;;;;G;000000;300.0;5000.0;1000.0;2.28571772;0.00723990037;-2.98714348e-06;5.95684644e-10;-4.67154394e-14;16775.5843;8.48007179;3.6735904;0.00201095175;5.73021856e-06;-6.87117425e-09;2.54385734e-12;16444.9988;1.60456433;None
81;CH3CC;0;MolData;2;-1;252.0;4.76;0.0;0.0;1.0;! JAM;
82;CH3CCCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
83;CH3CCCH3;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
84;CH3CCH2;0;MolData;2;-1;260.0;4.85;0.0;0.0;1.0;! JAM;
85;CH3CH2CCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
86;CH3CHCH;0;MolData;2;-1;260.0;4.85;0.0;0.0;1.0;! JAM;
87;CH3CHO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
88;CH3CHO;0;ThermData;;;;;;;;;C;2;H;4;O;1;;;G;L 8/88;200.0;6000.0;1000.0;5.4041108;0.011723059;-4.2263137e-06;6.8372451e-10;-4.0984863e-14;-22593.122;-3.4807917;4.7294595;-0.0031932858;4.7534921e-05;-5.7458611e-08;2.1931112e-11;-21572.878;4.1030159
89;CH3CHO;1;ThermData;;;;;;;;;H;4;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;5.4041108;0.011723059;-4.2263137e-06;6.8372451e-10;-4.0984863e-14;-22593.122;-3.4807917;4.7294595;-0.0031932858;4.7534921e-05;-5.7458611e-08;2.1931112e-11;-21572.878;4.1030159;None
90;CH3CO;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
91;CH3CO;1;ThermData;;;;;;;;;H;3;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;5.9447731;0.0078667205;-2.8865882e-06;4.7270875e-10;-2.8599861e-14;-3787.3075;-5.0136751;4.1634257;-0.0002326161;3.426782e-05;-4.4105227e-08;1.7275612e-11;-2657.4529;7.346828;None
92;CH3O;0;MolData;2;-1;417.0;3.69;1.7;0.0;2.0;;
93;CH3O;0;ThermData;;;;;;;;;C;1;H;3;O;1;;;G;121686;300.0;3000.0;1000.0;3.770799;0.007871497;-2.656384e-06;3.944431e-10;-2.112616e-14;127.83252;2.929575;2.106204;0.007216595;5.338472e-06;-7.377636e-09;2.07561e-12;978.6011;13.152177
94;CH3O;1;ThermData;;;;;;;;;H;3;O;1;C;1;;;G;000000;300.0;5000.0;1000.0;4.75779238;0.00744142474;-2.69705176e-06;4.38090504e-10;-2.63537098e-14;390.139164;-1.96680028;3.71180502;-0.00280463306;3.76550971e-05;-4.73072089e-08;1.8658842e-11;1307.72484;6.57240864;None
95;CH3OH;0;MolData;2;-1;481.8;3.626;0.0;0.0;1.0;! SVE;
96;CH3OH;0;ThermData;;;;;;;;;C;1;H;4;O;1;;;G;L 8/88;200.0;3500.0;1000.0;1.78970791;0.0140938292;-6.36500835e-06;1.38171085e-09;-1.1706022e-13;-25374.8747;14.5023623;5.71539582;-0.0152309129;6.52441155e-05;-7.10806889e-08;2.61352698e-11;-25642.7656;-1.50409823
97;CH3OH;1;ThermData;;;;;;;;;H;4;O;1;C;1;;;G;000000;300.0;5000.0;1000.0;1.78970791;0.0140938292;-6.36500835e-06;1.38171085e-09;-1.1706022e-13;-25374.8747;14.5023623;5.71539582;-0.0152309129;6.52441155e-05;-7.10806889e-08;2.61352698e-11;-25642.7656;-1.50409823;None
98;CH4;0;MolData;2;-1;141.4;3.746;0.0;2.6;13.0;;
99;CH4;0;ThermData;;;;;;;;;C;1;H;4;;;;;G;L 8/88;200.0;3500.0;1000.0;0.074851495;0.0133909467;-5.73285809e-06;1.22292535e-09;-1.0181523e-13;-9468.34459;18.437318;5.14987613;-0.0136709788;4.91800599e-05;-4.84743026e-08;1.66693956e-11;-10246.6476;-4.64130376
100;CH4;1;ThermData;;;;;;;;;H;4;C;1;;;;;G;000000;300.0;5000.0;1000.0;0.074851495;0.0133909467;-5.73285809e-06;1.22292535e-09;-1.0181523e-13;-9468.34459;18.437318;5.14987613;-0.0136709788;4.91800599e-05;-4.84743026e-08;1.66693956e-11;-10246.6476;-4.64130376;None
101;CH4O;0;MolData;2;-1;417.0;3.69;1.7;0.0;2.0;;
102;CN;0;MolData;1;-1;75.0;3.856;0.0;0.0;1.0;! OIS;
103;CN;0;ThermData;;;;;;;;;C;1;N;1;;;;;G;HBH92;200.0;6000.0;1000.0;3.7459805;4.3450775e-05;2.9705984e-07;-6.8651806e-11;4.4134173e-15;51536.188;2.7867601;3.6129351;-0.00095551327;2.1442977e-06;-3.1516323e-10;-4.6430356e-13;51708.34;3.9804995
104;CN;1;ThermData;;;;;;;;;C;1;N;1;;;;;G;T 6/94;200.0;6000.0;1000.0;3.7459804;4.3450773e-05;2.9705984e-07;-6.8651804e-11;4.4134174e-15;52353.188;2.78676;3.612935;-0.00095551327;2.1442976e-06;-3.1516324e-10;-4.6430356e-13;52525.34;3.9804995;52571.034
105;CN2;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
106;CNC;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
107;CNN;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
