ID;Spezies;Source;DataType;Geometry;Molar_Mass;Lennard_Jones_potential;Lennard_Jones_collision;Dipole_moment;Polarizability;Rotational_relaxation_collision_number;Comment;Atom1;Count;Atom2;Count;Atom3;Count;Atom4;Count;Type;Comment;Low temperature;High temperature ;Jump temperature ;Coef1;Coef2;Coef3;Coef4;Coef5;Coef6;Coef7;Coef8;Coef9;Coef10;Coef11;Coef12;Coef13;Coef14
108;CO;0;MolData;1;-1;98.1;3.65;0.0;1.95;1.8;;
109;CO;0;ThermData;;;;;;;;;C;1;O;1;;;;;G;TPIS79;200.0;3500.0;1000.0;2.71518561;0.00206252743;-9.98825771e-07;2.30053008e-10;-2.03647716e-14;-14151.8724;7.81868772;3.57953347;-0.00061035368;1.01681433e-06;9.07005884e-10;-9.04424499e-13;-14344.086;3.50840928
110;CO;1;ThermData;;;;;;;;;O;1;C;1;;;;;G;000000;300.0;5000.0;1000.0;2.71518561;0.00206252743;-9.98825771e-07;2.30053008e-10;-2.03647716e-14;-14151.8724;7.81868772;3.57953347;-0.00061035368;1.01681433e-06;9.07005884e-10;-9.04424499e-13;-14344.086;3.50840928;None
111;CO2;0;MolData;1;-1;244.0;3.763;0.0;2.65;2.1;;
112;CO2;0;ThermData;;;;;;;;;C;1;O;2;;;;;G;L 7/88;200.0;3500.0;1000.0;3.85746029;0.00441437026;-2.21481404e-06;5.23490188e-10;-4.72084164e-14;-48759.166;2.27163806;2.35677352;0.00898459677;-7.12356269e-06;2.45919022e-09;-1.43699548e-13;-48371.9697;9.90105222
113;CO2;1;ThermData;;;;;;;;;O;2;C;1;;;;;G;000000;300.0;5000.0;1000.0;3.85746029;0.00441437026;-2.21481404e-06;5.23490188e-10;-4.72084164e-14;-48759.166;2.27163806;2.35677352;0.00898459677;-7.12356269e-06;2.45919022e-09;-1.43699548e-13;-48371.9697;9.90105222;None
114;H;0;MolData;0;-1;145.0;2.05;0.0;0.0;0.0;;
115;H;0;ThermData;;;;;;;;;H;1;;;;;;;G;L 7/88;200.0;3500.0;1000.0;2.50000001;-2.30842973e-11;1.61561948e-14;-4.73515235e-18;4.98197357e-22;25473.6599;-0.446682914;2.5;7.05332819e-13;-1.99591964e-15;2.30081632e-18;-9.27732332e-22;25473.6599;-0.446682853
116;H;1;ThermData;;;;;;;;;H;1;;;;;;;G;000000;300.0;5000.0;1000.0;2.50000001;-2.30842973e-11;1.61561948e-14;-4.73515235e-18;4.98197357e-22;25473.6599;-0.446682914;2.5;7.05332819e-13;-1.99591964e-15;2.30081632e-18;-9.27732332e-22;25473.6599;-0.446682853;None
117;H2;0;MolData;1;-1;38.0;2.92;0.0;0.79;280.0;;
118;H2;0;ThermData;;;;;;;;;H;2;;;;;;;G;TPIS78;200.0;3500.0;1000.0;3.3372792;-4.94024731e-05;4.99456778e-07;-1.79566394e-10;2.00255376e-14;-950.158922;-3.20502331;2.34433112;0.00798052075;-1.9478151e-05;2.01572094e-08;-7.37611761e-12;-917.935173;0.683010238
119;H2;1;ThermData;;;;;;;;;H;2;;;;;;;G;000000;300.0;5000.0;1000.0;3.3372792;-4.94024731e-05;4.99456778e-07;-1.79566394e-10;2.00255376e-14;-950.158922;-3.20502331;2.34433112;0.00798052075;-1.9478151e-05;2.01572094e-08;-7.37611761e-12;-917.935173;0.683010238;None
120;H2C4O;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
121;H2CCCCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
122;H2CCCCH2;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
123;H2CCCH;0;MolData;2;-1;252.0;4.76;0.0;0.0;1.0;! JAM;
124;H2CN;0;MolData;1;-1;569.0;3.63;0.0;0.0;1.0;! os/jm;
125;H2CN;0;ThermData;;;;;;;;;H;2;C;1;N;1;;;G;41687;300.0;4000.0;1000.0;5.209703;0.0029692911;-2.8555891e-07;-1.63555e-10;3.0432589e-14;27677.109;-4.444478;2.851661;0.0056952331;1.07114e-06;-1.622612e-09;-2.3511081e-13;28637.82;8.9927511
126;H2NO;0;MolData;2;-1;116.7;3.492;0.0;0.0;1.0;! JAM;
127;H2NO;1;ThermData;;;;;;;;;H;2;N;1;O;1;;;G;102290;300.0;4000.0;1500.0;5.673346;0.002298837;-1.774446e-07;-1.103482e-10;1.859762e-14;5569.325;-6.15354;2.53059;0.008596035;-5.47103e-06;2.276249e-09;-4.648073e-13;6868.03;11.26651;None
128;H2O;0;MolData;2;-1;572.4;2.605;1.844;0.0;4.0;;
129;H2O;0;ThermData;;;;;;;;;H;2;O;1;;;;;G;L 8/89;200.0;3500.0;1000.0;3.03399249;0.00217691804;-1.64072518e-07;-9.7041987e-11;1.68200992e-14;-30004.2971;4.9667701;4.19864056;-0.0020364341;6.52040211e-06;-5.48797062e-09;1.77197817e-12;-30293.7267;-0.849032208
130;H2O;1;ThermData;;;;;;;;;H;2;O;1;;;;;G;000000;300.0;5000.0;1000.0;3.03399249;0.00217691804;-1.64072518e-07;-9.7041987e-11;1.68200992e-14;-30004.2971;4.9667701;4.19864056;-0.0020364341;6.52040211e-06;-5.48797062e-09;1.77197817e-12;-30293.7267;-0.849032208;None
131;H2O2;0;MolData;2;-1;107.4;3.458;0.0;0.0;3.8;;
132;H2O2;0;ThermData;;;;;;;;;H;2;O;2;;;;;G;L 7/88;200.0;3500.0;1000.0;4.16500285;0.00490831694;-1.90139225e-06;3.71185986e-10;-2.87908305e-14;-17861.7877;2.91615662;4.27611269;-0.000542822417;1.67335701e-05;-2.15770813e-08;8.62454363e-12;-17702.5821;3.43505074
133;H2O2;1;ThermData;;;;;;;;;H;2;O;2;;;;;G;000000;300.0;5000.0;1000.0;4.16500285;0.00490831694;-1.90139225e-06;3.71185986e-10;-2.87908305e-14;-17861.7877;2.91615662;4.27611269;-0.000542822417;1.67335701e-05;-2.15770813e-08;8.62454363e-12;-17702.5821;3.43505074;None
134;HC2N2;0;MolData;1;-1;349.0;4.361;0.0;0.0;1.0;! OIS;
135;HCCHCCH;0;MolData;2;-1;357.0;5.18;0.0;0.0;1.0;! JAM;
136;HCCO;0;MolData;2;-1;150.0;2.5;0.0;0.0;1.0;! *;
137;HCCO;0;ThermData;;;;;;;;;H;1;C;2;O;1;;;G;SRIC91;300.0;4000.0;1000.0;5.6282058;0.0040853401;-1.5934547e-06;2.8626052e-10;-1.9407832e-14;19327.215;-3.9302595;2.2517214;0.017655021;-2.3729101e-05;1.7275759e-08;-5.0664811e-12;20059.449;12.490417
138;HCCO;1;ThermData;;;;;;;;;H;1;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;5.6282058;0.0040853401;-1.5934547e-06;2.8626052e-10;-1.9407832e-14;19327.215;-3.9302595;2.2517214;0.017655021;-2.3729101e-05;1.7275759e-08;-5.0664811e-12;20059.449;12.490417;None
139;HCCOH;0;MolData;2;-1;436.0;3.97;0.0;0.0;2.0;;
140;HCCOH;0;ThermData;;;;;;;;;C;2;O;1;H;2;;;G;SRI91;300.0;5000.0;1000.0;5.9238291;0.00679236;-2.5658564e-06;4.4987841e-10;-2.9940101e-14;7264.626;-7.6017742;1.2423733;0.031072201;-5.0866864e-05;4.3137131e-08;-1.4014594e-11;8031.6143;13.874319
141;HCN;0;MolData;1;-1;569.0;3.63;0.0;0.0;1.0;! OIS;
142;HCN;0;ThermData;;;;;;;;;H;1;C;1;N;1;;;G;GRI/98;200.0;6000.0;1000.0;3.8022392;0.0031464228;-1.0632185e-06;1.6619757e-10;-9.799757e-15;14407.292;1.5754601;2.2589886;0.01005117;-1.3351763e-05;1.0092349e-08;-3.0089028e-12;14712.633;8.9164419
143;HCN;1;ThermData;;;;;;;;;H;1;C;1;N;1;;;G;L 7/88;200.0;6000.0;1000.0;3.8022392;0.0031464227;-1.0632185e-06;1.6619757e-10;-9.7997567e-15;14910.512;1.5754601;2.2589885;0.01005117;-1.3351763e-05;1.0092349e-08;-3.0089029e-12;15215.853;8.9164418;16236.675
144;HCNN;0;MolData;2;-1;150.0;2.5;0.0;0.0;1.0;! *;
145;HCNN;0;ThermData;;;;;;;;;C;1;N;2;H;1;;;G;SRI/94;300.0;5000.0;1000.0;5.8946362;0.0039895959;-1.598238e-06;2.9249395e-10;-2.0094686e-14;53452.941;-5.1030502;2.5243194;0.015960619;-1.8816354e-05;1.212554e-08;-3.2357378e-12;54261.984;11.67587
146;HCNO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! JAM;
147;HCNO;0;ThermData;;;;;;;;;H;1;N;1;C;1;O;1;G;BDEA94;300.0;5000.0;1382.0;6.59860456;0.00302778626;-1.07704346e-06;1.71666528e-10;-1.01439391e-14;17966.1339;-10.3306599;2.64727989;0.0127505342;-1.04794236e-05;4.41432836e-09;-7.57521466e-13;19299.0252;10.7332972
148;HCO;0;MolData;2;-1;498.0;3.59;0.0;0.0;0.0;;
149;HCO;0;ThermData;;;;;;;;;H;1;C;1;O;1;;;G;L12/89;200.0;3500.0;1000.0;2.77217438;0.00495695526;-2.48445613e-06;5.89161778e-10;-5.33508711e-14;4011.91815;9.79834492;4.22118584;-0.00324392532;1.37799446e-05;-1.33144093e-08;4.33768865e-12;3839.56496;3.39437243
150;HCO;1;ThermData;;;;;;;;;H;1;O;1;C;1;;;G;000000;300.0;5000.0;1000.0;2.77217438;0.00495695526;-2.48445613e-06;5.89161778e-10;-5.33508711e-14;4011.91815;9.79834492;4.22118584;-0.00324392532;1.37799446e-05;-1.33144093e-08;4.33768865e-12;3839.56496;3.39437243;None
151;HNCO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
152;HNCO;0;ThermData;;;;;;;;;H;1;N;1;C;1;O;1;G;BDEA94;300.0;5000.0;1478.0;6.22395134;0.00317864004;-1.09378755e-06;1.70735163e-10;-9.95021955e-15;-16659.9344;-8.38224741;3.63096317;0.00730282357;-2.28050003e-06;-6.61271298e-10;3.62235752e-13;-15587.3636;6.19457727
153;HNCO;1;ThermData;;;;;;;;;H;1;N;1;C;1;O;1;G;T 6/94;200.0;6000.0;1000.0;5.2936894;0.004030777;-1.4130589e-06;2.2445562e-10;-1.3287683e-14;-15973.489;-3.086471;2.2432188;0.014491349;-1.5236174e-05;8.3345851e-09;-1.7104033e-12;-15233.708;12.157321;-14039.745
154;HNNO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! *;
155;HNO;0;MolData;2;-1;116.7;3.492;0.0;0.0;1.0;! *;
156;HNO;0;ThermData;;;;;;;;;H;1;N;1;O;1;;;G;And93;200.0;6000.0;1000.0;2.9792509;0.0034944059;-7.8549778e-07;5.7479594e-11;-1.9335916e-16;11750.582;8.6063728;4.5334916;-0.0056696171;1.8473207e-05;-1.7137094e-08;5.5454573e-12;11548.297;1.7498417
157;HNO;1;ThermData;;;;;;;;;H;1;N;1;O;1;;;G;L12/89;200.0;3500.0;1000.0;3.1655229;0.0030000862;-3.9436619e-07;-3.8575815e-11;7.0807189e-15;11194.426;7.6477833;4.5352475;-0.0056853972;1.851985e-05;-1.7188273e-08;5.5583207e-12;11039.881;1.7431919;12271.645
158;HNOH;0;MolData;2;-1;116.7;3.492;0.0;0.0;1.0;! JAM;
159;HO2;0;MolData;2;-1;107.4;3.458;0.0;0.0;1.0;! *;
160;HO2;0;ThermData;;;;;;;;;H;1;O;2;;;;;G;L 5/89;200.0;3500.0;1000.0;4.0172109;0.00223982013;-6.3365815e-07;1.1424637e-10;-1.07908535e-14;111.856713;3.78510215;4.30179801;-0.00474912051;2.11582891e-05;-2.42763894e-08;9.29225124e-12;294.80804;3.71666245
161;HO2;1;ThermData;;;;;;;;;H;1;O;2;;;;;G;000000;300.0;5000.0;1000.0;4.0172109;0.00223982013;-6.3365815e-07;1.1424637e-10;-1.07908535e-14;111.856713;3.78510215;4.30179801;-0.00474912051;2.11582891e-05;-2.42763894e-08;9.29225124e-12;294.80804;3.71666245;None
162;HOCN;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! JAM;
163;HOCN;0;ThermData;;;;;;;;;H;1;N;1;C;1;O;1;G;BDEA94;300.0;5000.0;1368.0;5.89784885;0.00316789393;-1.11801064e-06;1.77243144e-10;-1.04339177e-14;-3706.53331;-6.18167825;3.78604952;0.00688667922;-3.21487864e-06;5.17195767e-10;1.19360788e-14;-2826.984;5.63292162
164;He;0;MolData;0;-1;10.2;2.576;0.0;0.0;0.0;! *;
165;I*C3H7;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
166;I*C4H9;0;MolData;2;-1;357.0;5.176;0.0;0.0;1.0;;
167;N;0;MolData;0;-1;71.4;3.298;0.0;0.0;0.0;! *;
168;N;0;ThermData;;;;;;;;;N;1;;;;;;;G;L 6/88;200.0;6000.0;1000.0;2.4159429;0.00017489065;-1.1902369e-07;3.0226245e-11;-2.0360982e-15;56133.773;4.6496096;2.5;0.0;0.0;0.0;0.0;56104.637;4.1939087
169;N;1;ThermData;;;;;;;;;N;1;;;;;;;G;120186;300.0;5000.0;1000.0;2.450268;0.00010661458;-7.465337e-08;1.879652e-11;-1.0259839e-15;56116.04;4.448758;2.503071;-2.180018e-05;5.420529e-08;-5.64756e-11;2.099904e-14;56098.9;4.167566;None
170;N*C3H7;0;MolData;2;-1;266.8;4.982;0.0;0.0;1.0;;
171;N2;0;MolData;1;-1;97.53;3.621;0.0;1.76;4.0;;
172;N2;0;ThermData;;;;;;;;;N;2;;;;;;;G;121286;300.0;5000.0;1000.0;2.92664;0.0014879768;-5.68476e-07;1.0097038e-10;-6.753351e-15;-922.7977;5.980528;3.298677;0.0014082404;-3.963222e-06;5.641515e-09;-2.444854e-12;-1020.8999;3.950372
173;N2;1;ThermData;;;;;;;;;N;2;;;;;;;G;000000;300.0;5000.0;1000.0;2.92664;0.0014879768;-5.68476e-07;1.0097038e-10;-6.753351e-15;-922.7977;5.980528;3.298677;0.0014082404;-3.963222e-06;5.641515e-09;-2.444854e-12;-1020.8999;3.950372;None
174;N2H2;0;MolData;2;-1;71.4;3.798;0.0;0.0;1.0;! *;
175;N2H3;0;MolData;2;-1;200.0;3.9;0.0;0.0;1.0;! *;
176;N2H4;0;MolData;2;-1;205.0;4.23;0.0;4.26;1.5;;
177;N2O;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! *;
178;N2O;0;ThermData;;;;;;;;;N;2;O;1;;;;;G;L 7/88;200.0;6000.0;1000.0;4.8230729;0.0026270251;-9.5850874e-07;1.6000712e-10;-9.7752303e-15;8073.4048;-2.2017207;2.2571502;0.011304728;-1.3671319e-05;9.6819806e-09;-2.9307182e-12;8741.7744;10.757992
179;N2O;1;ThermData;;;;;;;;;N;2;O;1;;;;;G;L 7/88;200.0;6000.0;1000.0;4.8230729;0.0026270251;-9.5850872e-07;1.6000712e-10;-9.7752302e-15;8073.4047;-2.2017208;2.2571502;0.011304728;-1.3671319e-05;9.6819803e-09;-2.9307182e-12;8741.7746;10.757992;9814.1682
180;NCN;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
181;NCNO;0;MolData;2;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
182;NCO;0;MolData;1;-1;232.4;3.828;0.0;0.0;1.0;! OIS;
183;NCO;0;ThermData;;;;;;;;;N;1;C;1;O;1;;;G;EA 93;200.0;6000.0;1000.0;5.1521845;0.0023051761;-8.8033153e-07;1.4789098e-10;-9.0977996e-15;14004.123;-2.544266;2.8269308;0.0088051688;-8.3866134e-06;4.8016964e-09;-1.3313595e-12;14682.477;9.5504646
184;NCO;1;ThermData;;;;;;;;;N;1;C;1;O;1;;;G;EA 93;200.0;6000.0;1000.0;5.1521845;0.0023051761;-8.8033153e-07;1.4789098e-10;-9.0977996e-15;14004.123;-2.544266;2.8269308;0.0088051688;-8.3866134e-06;4.8016964e-09;-1.3313595e-12;14682.477;9.5504646;None
185;NH;0;MolData;1;-1;80.0;2.65;0.0;0.0;4.0;;
186;NH;0;ThermData;;;;;;;;;N;1;H;1;;;;;G;And94;200.0;6000.0;1000.0;2.7836928;0.001329843;-4.2478047e-07;7.8348501e-11;-5.504447e-15;42120.848;5.7407799;3.4929085;0.00031179198;-1.4890484e-06;2.4816442e-09;-1.0356967e-12;41880.629;1.8483278
187;NH;1;ThermData;;;;;;;;;N;1;H;1;;;;;G;L11/89;200.0;6000.0;1000.0;2.7836929;0.0013298429;-4.2478047e-07;7.8348504e-11;-5.504447e-15;42134.514;5.7407798;3.4929084;0.00031179197;-1.4890484e-06;2.4816442e-09;-1.0356967e-12;41894.294;1.8483277;42940.822
188;NH2;0;MolData;2;-1;80.0;2.65;0.0;2.26;4.0;;
189;NH2;0;ThermData;;;;;;;;;N;1;H;2;;;;;G;And89;200.0;6000.0;1000.0;2.8347421;0.0032073082;-9.3390804e-07;1.3702953e-10;-7.9206144e-15;22171.957;6.5204163;4.2040029;-0.0021061385;7.1068348e-06;-5.6115197e-09;1.6440717e-12;21885.91;-0.14184248
190;NH2;1;ThermData;;;;;;;;;N;1;H;2;;;;;G;L12/89;200.0;6000.0;1000.0;2.8476611;0.0031428453;-8.9866557e-07;1.3032357e-10;-7.4885356e-15;21823.916;6.4718133;4.2055601;-0.0021355282;7.2682021e-06;-5.9302799e-09;1.8067218e-12;21535.223;-0.14663231;22747.541
191;NH3;0;MolData;2;-1;481.0;2.92;1.47;0.0;10.0;;
192;NH3;0;ThermData;;;;;;;;;N;1;H;3;;;;;G;J 6/77;200.0;6000.0;1000.0;2.6344521;0.005666256;-1.7278676e-06;2.3867161e-10;-1.2578786e-14;-6544.6958;6.5662928;4.2860274;-0.004660523;2.1718513e-05;-2.2808887e-08;8.2638046e-12;-6741.7285;-0.62537277
193;NNH;0;MolData;2;-1;71.4;3.798;0.0;0.0;1.0;! *;
194;NNH;0;ThermData;;;;;;;;;N;2;H;1;;;;;G;T07/93;200.0;6000.0;1000.0;3.7667544;0.0028915082;-1.041662e-06;1.6842594e-10;-1.0091896e-14;28650.697;4.4705067;4.3446927;-0.0048497072;2.0059459e-05;-2.1726464e-08;7.9469539e-12;28791.973;2.977941
195;NO;0;MolData;1;-1;97.53;3.621;0.0;1.76;4.0;;
196;NO;0;ThermData;;;;;;;;;N;1;O;1;;;;;G;RUS 78;200.0;6000.0;1000.0;3.2606056;0.0011911043;-4.2917048e-07;6.9457669e-11;-4.0336099e-15;9920.9746;6.3693027;4.2184763;-0.004638976;1.1041022e-05;-9.3361354e-09;2.803577e-12;9844.623;2.2808464
197;NO;1;ThermData;;;;;;;;;N;1;O;1;;;;;G;RUS 89;200.0;6000.0;1000.0;3.26071234;0.00119101135;-4.29122646e-07;6.94481463e-11;-4.03295681e-15;9921.43132;6.36900518;4.21859896;-0.00463988124;1.10443049e-05;-9.34055507e-09;2.80554874e-12;9845.09964;2.28061001;10977.0882
198;NO2;0;MolData;2;-1;200.0;3.5;0.0;0.0;1.0;! *;
199;NO2;0;ThermData;;;;;;;;;N;1;O;2;;;;;G;L 7/88;200.0;6000.0;1000.0;4.8847542;0.0021723956;-8.2806906e-07;1.574751e-10;-1.0510895e-14;2316.4983;-0.11741695;3.9440312;-0.001585429;1.6657812e-05;-2.0475426e-08;7.8350564e-12;2896.6179;6.3119917
200;NO2;1;ThermData;;;;;;;;;N;1;O;2;;;;;G;L 7/88;200.0;6000.0;1000.0;4.884754;0.0021723955;-8.2806909e-07;1.574751e-10;-1.0510895e-14;2316.4982;-0.11741695;3.9440312;-0.001585429;1.6657812e-05;-2.0475426e-08;7.8350564e-12;2896.618;6.3119919;4112.4701
201;O;0;MolData;0;-1;80.0;2.75;0.0;0.0;0.0;;
202;O;0;ThermData;;;;;;;;;O;1;;;;;;;G;L 1/90;200.0;3500.0;1000.0;2.56942078;-8.59741137e-05;4.19484589e-08;-1.00177799e-11;1.22833691e-15;29217.5791;4.78433864;3.1682671;-0.00327931884;6.64306396e-06;-6.12806624e-09;2.11265971e-12;29122.2592;2.05193346
203;O;1;ThermData;;;;;;;;;O;1;;;;;;;G;000000;300.0;5000.0;1000.0;2.56942078;-8.59741137e-05;4.19484589e-08;-1.00177799e-11;1.22833691e-15;29217.5791;4.78433864;3.1682671;-0.00327931884;6.64306396e-06;-6.12806624e-09;2.11265971e-12;29122.2592;2.05193346;None
204;O2;0;MolData;1;-1;107.4;3.458;0.0;1.6;3.8;;
