ID;Spezies;Source;DataType;Geometry;Molar_Mass;Lennard_Jones_potential;Lennard_Jones_collision;Dipole_moment;Polarizability;Rotational_relaxation_collision_number;Comment;Atom1;Count;Atom2;Count;Atom3;Count;Atom4;Count;Type;Comment;Low temperature;High temperature ;Jump temperature ;Coef1;Coef2;Coef3;Coef4;Coef5;Coef6;Coef7;Coef8;Coef9;Coef10;Coef11;Coef12;Coef13;Coef14
205;O2;0;ThermData;;;;;;;;;O;2;;;;;;;G;TPIS89;200.0;3500.0;1000.0;3.28253784;0.00148308754;-7.57966669e-07;2.09470555e-10;-2.16717794e-14;-1088.45772;5.45323129;3.78245636;-0.00299673416;9.84730201e-06;-9.68129509e-09;3.24372837e-12;-1063.94356;3.65767573
206;O2;1;ThermData;;;;;;;;;O;2;;;;;;;G;000000;300.0;5000.0;1000.0;3.28253784;0.00148308754;-7.57966669e-07;2.09470555e-10;-2.16717794e-14;-1088.45772;5.45323129;3.78245636;-0.00299673416;9.84730201e-06;-9.68129509e-09;3.24372837e-12;-1063.94356;3.65767573;None
207;OH;0;MolData;1;-1;80.0;2.75;0.0;0.0;0.0;;
208;OH;0;ThermData;;;;;;;;;O;1;H;1;;;;;G;RUS 78;200.0;3500.0;1000.0;3.09288767;0.000548429716;1.26505228e-07;-8.79461556e-11;1.17412376e-14;3858.657;4.4766961;3.99201543;-0.00240131752;4.61793841e-06;-3.88113333e-09;1.3641147e-12;3615.08056;-0.103925458
209;OH;1;ThermData;;;;;;;;;H;1;O;1;;;;;G;000000;300.0;5000.0;1000.0;2.86472886;0.00105650448;-2.59082758e-07;3.05218674e-11;-1.33195876e-15;3718.85774;5.70164073;4.12530561;-0.00322544939;6.52764691e-06;-5.79853643e-09;2.06237379e-12;3381.53812;-0.69043296;None
210;CHCHO;1;ThermData;;;;;;;;;H;2;C;2;O;1;;;G;;200.0;3000.0;1000.0;5.96287949;0.00799898746;-4.30605647e-06;1.11076174e-09;-1.11415021e-13;28725.5915;-5.17392496;2.06863692;0.0187233234;-1.21318942e-05;-3.33726595e-10;2.32881768e-12;29739.3543;14.7865706;None
211;Ar;1;ThermData;;;;;;;;;Ar;1;;;;;;;G;000000;300.0;5000.0;1000.0;2.5;0.0;0.0;0.0;0.0;-745.375;4.366;2.5;0.0;0.0;0.0;0.0;-745.375;4.366;None
212;HE;1;ThermData;;;;;;;;;He;1;;;;;;;G;000000;300.0;5000.0;1000.0;2.5;0.0;0.0;0.0;0.0;-745.375;0.928723974;2.5;0.0;0.0;0.0;0.0;-745.375;0.928723974;None
213;O3;1;ThermData;;;;;;;;;O;3;;;;;;;G;L 5/90;200.0;6000.0;1000.0;12.3302914;-0.0119324783;7.98741278e-06;-1.77194552e-09;1.26075824e-13;12675.5831;-40.8823374;3.40738221;0.00205379063;1.38486052e-05;-2.23311542e-08;9.76073226e-12;15864.4979;8.2824758;17054.5228
214;T-CH2;1;ThermData;;;;;;;;;H;2;C;1;;;;;G;000000;300.0;5000.0;1000.0;2.87410113;0.00365639292;-1.40894597e-06;2.60179549e-10;-1.87727567e-14;46263.604;6.17119324;3.76267867;0.000968872143;2.79489841e-06;-3.85091153e-09;1.68741719e-12;46004.0401;1.56253185;None
215;S-CH2;1;ThermData;;;;;;;;;H;2;C;1;;;;;G;000000;300.0;5000.0;1000.0;2.29203842;0.00465588637;-2.01191947e-06;4.17906e-10;-3.39716365e-14;50925.9997;8.62650169;4.19860411;-0.00236661419;8.2329622e-06;-6.68815981e-09;1.94314737e-12;50496.8163;-0.769118967;None
216;C2H4OOH;1;ThermData;;;;;;;;;H;5;O;2;C;2;;;G;000000;300.0;5000.0;1000.0;11.6258666;0.0100826346;-3.47934362e-06;5.4339422e-10;-3.16569294e-14;-910.568267;-31.8522902;0.813237801;0.03900634;-3.40643855e-05;1.55066226e-08;-2.8406984e-12;2507.85787;24.9684459;None
217;OC2H3OOH;1;ThermData;;;;;;;;;H;4;O;3;C;2;;;G;000000;300.0;5000.0;1000.0;12.4064339;0.00947233784;-3.28107928e-06;5.13772211e-10;-2.99872803e-14;-34912.3142;-33.9479874;5.52382546;0.0242068306;-1.52898974e-05;5.01728362e-09;-6.96406358e-13;-32340.6789;3.57240645;None
218;C2H4O;1;ThermData;;;;;;;;;H;4;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;5.4041108;0.011723059;-4.2263137e-06;6.8372451e-10;-4.0984863e-14;-22593.122;-3.4807917;4.7294595;-0.0031932858;4.7534921e-05;-5.7458611e-08;2.1931112e-11;-21572.878;4.1030159;None
219;C2H5OH;1;ThermData;;;;;;;;;H;6;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;4.3471712;0.0186288;-6.779467e-06;8.165926e-10;0.0;-30661.5743;3.24247304;0.5765358;0.02894512;-1.61002e-05;3.591641e-09;0.0;-29635.95;22.70813;None
220;CH2CH2OH;1;ThermData;;;;;;;;;H;5;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;7.52244726;0.0110492715;-3.72576465e-06;5.72827397e-10;-3.30061759e-14;-7293.37464;-12.496075;1.17714711;0.0248115685;-1.50299503e-05;4.79006785e-09;-6.40994211e-13;-4953.69043;22.0081586;None
221;CH3CHOH;1;ThermData;;;;;;;;;H;5;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;7.26570301;0.0109588926;-3.63662803e-06;5.5365983e-10;-3.17012322e-14;-8643.71441;-10.6822851;1.83974631;0.0187789371;-4.60544253e-06;-2.1311699e-09;9.43772653e-13;-6295.95195;20.1446141;None
222;CH3CH2O;1;ThermData;;;;;;;;;H;5;O;1;C;2;;;G;000000;300.0;5000.0;1000.0;8.31182392;0.0103426319;-3.39186089e-06;5.12212617e-10;-2.91601713e-14;-6130.97954;-21.3985581;-0.271296378;0.0298839812;-1.97090548e-05;6.37339893e-09;-7.77965054e-13;-3163.97196;24.7706003;None
223;C3H3;1;ThermData;;;;;;;;;H;3;C;3;;;;;G;000000;300.0;5000.0;1000.0;7.1422188;0.00761902005;-2.6745995e-06;4.24914801e-10;-2.51475415e-14;38908.7427;-12.5848436;1.35110927;0.0327411223;-4.73827135e-05;3.76309808e-08;-1.18540923e-11;40105.7783;15.2058924;None
224;I-C3H7;1;ThermData;;;;;;;;;H;7;C;3;;;;;G;000000;300.0;5000.0;1000.0;6.5192741;0.017220104;-5.7364217e-06;8.4130732e-10;-4.4565913e-14;7322.7193;-9.0830215;1.4449199;0.020999112;7.7036222e-06;-1.8476253e-08;7.1282962e-12;9422.3724;20.116317;None
225;N-C3H7;1;ThermData;;;;;;;;;H;7;C;3;;;;;G;000000;300.0;5000.0;1000.0;7.7097479;0.016031485;-5.2720238e-06;7.5888352e-10;-3.8862719e-14;7976.2236;-15.515297;1.0491173;0.026008973;2.3542516e-06;-1.9595132e-08;9.3720207e-12;10312.346;21.136034;None
226;C3H6OOH;1;ThermData;;;;;;;;;H;7;O;2;C;3;;;G;000000;300.0;5000.0;1000.0;14.613998;0.0143723015;-4.88635144e-06;7.5651962e-10;-4.38364992e-14;-6461.01457;-45.7478245;1.91005011;0.0411666833;-2.51630217e-05;7.11856873e-09;-6.98838732e-13;-1793.05093;23.4514457;None
227;OC3H5OOH;1;ThermData;;;;;;;;;H;6;O;3;C;3;;;G;000000;300.0;5000.0;1000.0;17.0285271;0.0130716784;-4.59310856e-06;7.26135156e-10;-4.26658337e-14;-41633.4217;-59.2513577;0.768933034;0.054690588;-4.65072405e-05;2.03159585e-08;-3.58398999e-12;-36323.8861;26.8291637;None
228;JP10;1;ThermData;;;;;;;;;C;10;H;16;;;;;G;;300.0;5000.0;1000.0;-4.782902;0.0908977;-4.73497e-05;9.362839e-09;-3.173506e-12;-9136.401;-15.9228;-4.782902;0.0908977;-4.73497e-05;9.362839e-09;-3.173506e-12;-9136.401;-15.9228;None
229;CHO;1;ThermData;;;;;;;;;H;1;C;1;O;1;;;G;L12/89;200.0;3500.0;1000.0;2.77217438;0.00495695526;-2.48445613e-06;5.89161778e-10;-5.33508711e-14;4011.91815;9.79834492;4.22118584;-0.00324392532;1.37799446e-05;-1.33144093e-08;4.33768865e-12;3839.56496;3.39437243;9989.45
230;C5H8;1;ThermData;;;;;;;;;C;5;H;8;;;;;G;T 2/90;200.0;5000.0;1000.0;7.7244792;0.028322316;-1.1545236e-05;2.1540815e-09;-1.5054178e-13;-782.61573;-19.769698;2.689814;0.002095455;0.00011303687;-1.540807e-07;6.2763658e-11;2313.9663;15.294056;None
231;C3H5;1;ThermData;;;;;;;;;C;3;H;5;;;;;G;PD5/98;300.0;3000.0;1.0;6.5007877;0.014324731;-5.6781632e-06;1.1080801e-09;-9.0363887e-14;17482.449;-11.24305;1.3631835;0.019813821;1.249706e-05;-3.3355555e-08;1.5846571e-11;19245.629;17.173214;None
232;C7H16;1;ThermData;;;;;;;;;C;7;H;16;;;;;G;000000N   0;300.0;5000.0;1000.0;5.15327664;0.0658448144;-2.99765849e-05;5.12173194e-09;0.0;-27333.4877;2.64465624;-1.49861609;0.0856446777;-5.10778379e-05;1.45322121e-08;-1.45719946e-12;-25608.9558;36.5725432;None
233;C5H10;1;ThermData;;;;;;;;;C;5;H;10;;;;;G;000000N   0;300.0;5000.0;1000.0;4.62768794;0.0399163471;-1.76584355e-05;2.94527974e-09;0.0;-5909.30391;3.39515508;-1.36099451;0.0587684877;-3.93332993e-05;1.36933176e-08;-1.93663167e-12;-4421.42034;33.6502744;None
234;NH3  AMO;1;ThermData;;;;;;;;;N;1;H;3;;;;;G;NIA       RUS 89;200.0;6000.0;1000.0;2.71709692;0.00556856338;-1.76886396e-06;2.6741726e-10;-1.52731419e-14;-6584.51989;6.09289837;4.30177808;-0.0047712733;2.19341619e-05;-2.29856489e-08;8.28992268e-12;-6748.06394;-0.690644393;-5525.2805
235;N2H;1;ThermData;;;;;;;;;N;2;H;1;;;;;G;T07/93;200.0;6000.0;1000.0;3.7667545;0.0028915081;-1.041662e-06;1.6842594e-10;-1.0091896e-14;28650.697;4.4705068;4.3446927;-0.0048497072;2.0059459e-05;-2.1726464e-08;7.9469538e-12;28791.973;2.9779411;30009.829
236;C4H10;1;ThermData;;;;;;;;;C;4;H;10;;;;;G;8/ 4/ 4 THERM;300.0;5000.0;1392.0;12.4940183;0.0217726258;-7.44272215e-06;1.15487023e-09;-6.69712949e-14;-21840.3437;-44.5558921;-0.455756824;0.0480323389;-2.65497552e-05;6.925447e-09;-6.38317504e-13;-16896.0904;26.4870966;None
237;PC4H9;1;ThermData;;;;;;;;;C;4;H;9;;;;;G;8/ 4/ 4 THERM;300.0;5000.0;1391.0;12.0779744;0.0196264778;-6.71302199e-06;1.04206424e-09;-6.04469282e-14;3225.50473;-38.7719384;0.320730933;0.0434654454;-2.4058497e-05;6.28245308e-09;-5.80113166e-13;7714.90893;25.7301085;None
238;SC4H9;1;ThermData;;;;;;;;;C;4;H;9;;;;;G;8/ 4/ 4 THERM;300.0;5000.0;1381.0;11.6934304;0.0196402287;-6.65306517e-06;1.02631895e-09;-5.92826294e-14;1963.82429;-36.1626672;0.849159986;0.038208532;-1.49626797e-05;2.04499211e-10;8.24254437e-13;6388.32956;24.4466606;None
239;PC4H9O2;1;ThermData;;;;;;;;;C;4;H;9;O;2;;;G;7/19/ 0 THERM;300.0;5000.0;1385.0;15.7845448;0.021521091;-7.44909017e-06;1.16558071e-09;-6.79885609e-14;-16014.6054;-54.0388525;1.9436365;0.0515513163;-3.282844e-05;1.1306486e-08;-1.70118606e-12;-10835.8103;21.3503149;None
240;SC4H9O2;1;ThermData;;;;;;;;;C;4;H;9;O;2;;;G;7/19/ 0 THERM;300.0;5000.0;1389.0;16.4031135;0.0209361006;-7.23393011e-06;1.13058996e-09;-6.58938667e-14;-18507.4517;-57.7331636;1.32689044;0.0562785583;-4.01717786e-05;1.57120967e-08;-2.62948443e-12;-13155.7057;23.4069659;None
241;C4H8OOH1;1;ThermData;;;;;;;;;C;4;H;9;O;4;;;G;-3O2 7/19/ 0 TRM;300.0;5000.0;1387.0;22.3244015;0.0205474775;-7.19076348e-06;1.13361536e-09;-6.64744383e-14;-30546.8277;-83.266607;2.22400728;0.070499462;-5.66978827e-05;2.42627751e-08;-4.29715459e-12;-23739.149;23.8371533;None
242;NC4KET13;1;ThermData;;;;;;;;;C;4;H;8;O;3;;;G;7/19/ 0 THERM;300.0;5000.0;1386.0;19.6430808;0.0180940566;-6.33063232e-06;9.97860399e-10;-5.85076458e-14;-45958.8851;-71.6905094;2.74883461;0.0586936745;-4.49605895e-05;1.8320013e-08;-3.11765369e-12;-40106.5878;18.807209;None
243;C7H14;1;ThermData;;;;;;;;;C;7;H;14;;;;;G;;300.0;5000.0;1390.0;20.6190401;0.0314852991;-1.07162057e-05;1.65827662e-09;-9.59911785e-14;-19671.0875;-82.2507478;-1.16533279;0.0790439806;-4.96101666e-05;1.58569009e-08;-2.05346433e-12;-11736.2359;35.987107;None
244;NC7H15;1;ThermData;;;;;;;;;C;7;H;15;;;;;G;;300.0;5000.0;1382.0;21.6371448;0.0323324804;-1.09273807e-05;1.6835706e-09;-9.71774091e-14;-10587.7217;-85.2228493;-0.0379155767;0.075672657;-4.07473634e-05;9.32678943e-09;-4.92360745e-13;-2356.05303;33.7321506;None
245;NC7-QOOH;1;ThermData;;;;;;;;;C;7;H;15;O;2;;;G;7/19/0 therm;300.0;5000.0;1389.0;27.4034778;0.0327527893;-1.1299177e-05;1.76444649e-09;-1.02786945e-13;-24863.6651;-110.201978;0.849786005;0.0925107196;-6.25359834e-05;2.1788039e-08;-3.12720398e-12;-15364.0679;33.2997487;None
246;NC7-OQOO;1;ThermData;;;;;;;;;C;7;H;14;O;3;;;G;H  7/19/ 0 therm;300.0;5000.0;1387.0;28.8330388;0.0320168096;-1.11508456e-05;1.75226159e-09;-1.02520451e-13;-62014.2474;-117.499704;1.52936692;0.0958173466;-6.9668852e-05;2.69540382e-08;-4.38728126e-12;-52383.9542;29.3851334;None
247;CH3OCH3;1;ThermData;;;;;;;;;C;2;H;6;O;1;;;G;AK0904;270.0;3000.0;710.0;0.830815546;0.0269173263;-1.38874777e-05;3.47515079e-09;-3.41706784e-13;-23412.0975;20.217436;5.68097447;-0.00539434751;6.4947275e-05;-8.05065318e-08;3.27474018e-11;-23975.5455;-0.636955496;None
248;CH3OCH2;1;ThermData;;;;;;;;;C;2;H;5;O;1;;;G;7/20/98 THERM;300.0;5000.0;1376.0;8.17137842;0.0110086181;-3.82352277e-06;5.99637202e-10;-3.50317513e-14;-3419.41605;-17.8650856;2.91327415;0.0203364659;-9.59712342e-06;2.07478525e-09;-1.71343362e-13;-1188.4424;11.6066817;None
249;CH3OCH2O;1;ThermData;;;;;;;;;C;2;H;6;O;2;;;G;H  2/ 9/96 THERM;300.0;5000.0;2014.0;8.7098157;0.0153602372;-5.41003788e-06;8.60573446e-10;-5.08819752e-14;-47660.7115;-18.0226702;3.15851876;0.0244325751;-8.66984784e-06;-5.93319328e-11;4.36400003e-13;-45448.8899;13.0511235;None
250;CH2OCH2O;1;ThermData;;;;;;;;;C;2;H;5;O;3;;;G;2H 7/20/98 THERM;300.0;5000.0;1393.0;15.1191783;0.00923718883;-3.19127505e-06;4.99114678e-10;-2.91162488e-14;-18411.4867;-48.5706618;2.52895507;0.042412829;-3.73406386e-05;1.66639333e-08;-2.96443312e-12;-14429.3306;17.6899251;None
251;HCOOH;1;ThermData;;;;;;;;;C;1;H;2;O;2;;;G;7/ 1/99 THERM;300.0;5000.0;1376.0;6.68733013;0.00514289368;-1.82238513e-06;2.89719163e-10;-1.70892199e-14;-48399.54;-11.3104798;1.43548185;0.0163363016;-1.06257421e-05;3.32132977e-09;-4.02176103e-13;-46461.6504;17.2885798;None
252;HOCH2OCO;1;ThermData;;;;;;;;;C;2;H;3;O;3;;;G;8/31/99 THERM;300.0;5000.0;1603.0;11.3737391;0.00817663898;-2.92034021e-06;4.66695616e-10;-2.76276823e-14;-46557.5743;-28.6035265;6.08180801;0.0128768359;2.04419418e-06;-6.10154921e-09;1.79820559e-12;-43952.6183;2.54054449;None
253;HOCH2O;1;ThermData;;;;;;;;;C;1;H;3;O;2;;;G;8/ 4/99 THERM;300.0;5000.0;1452.0;6.39521515;0.00743673043;-2.50422354e-06;3.84879712e-10;-2.21778689e-14;-24750.0385;-7.29290847;4.11183145;0.00753850697;3.7733737e-06;-5.38746005e-09;1.45615887e-12;-23441.4546;6.81381989;None
254;HO2CH2OC;1;ThermData;;;;;;;;;C;2;H;4;O;4;;;G;HO 8/31/99 THERM;300.0;5000.0;1387.0;16.4584298;0.00852683511;-3.041135e-06;4.85596908e-10;-2.87316334e-14;-62395.9608;-53.8924139;3.47935703;0.0402952392;-3.30109296e-05;1.34360117e-08;-2.1860158e-12;-58062.9934;15.2521392;None
255;O2CH2OCH;1;ThermData;;;;;;;;;C;2;H;5;O;5;;;G;2O2H 7/20/98 TRM;300.0;5000.0;1402.0;19.2038046;0.0104394841;-3.60582939e-06;5.63792843e-10;-3.28807214e-14;-37920.7055;-65.1847273;1.99640551;0.0583226232;-5.53259778e-05;2.5981054e-08;-4.77141005e-12;-32762.8742;24.4215005;None
256;HOCHO;1;ThermData;;;;;;;;;C;1;H;2;O;2;;;G;7/ 1/99 THERM;300.0;5000.0;1376.0;6.68733013;0.00514289368;-1.82238513e-06;2.89719163e-10;-1.70892199e-14;-48399.54;-11.3104798;1.43548185;0.0163363016;-1.06257421e-05;3.32132977e-09;-4.02176103e-13;-46461.6504;17.2885798;None
257;OCH2OCHO;1;ThermData;;;;;;;;;C;2;H;3;O;3;;;G;4/ 9/98 THERM;300.0;5000.0;1475.0;12.0233916;0.00811262659;-2.91356462e-06;4.67340384e-10;-2.77375525e-14;-43364.7231;-33.3691809;5.19690837;0.0158839723;3.53540547e-07;-6.10456923e-09;1.94661801e-12;-40224.2792;6.11645828;None
258;CH3OCO;1;ThermData;;;;;;;;;C;2;H;3;O;2;;;G;4/20/99 THERM;300.0;5000.0;1362.0;13.08776;0.0045354495;-1.65096364e-06;2.67197277e-10;-1.59576863e-14;-24661.64;-32.7914051;3.94199159;0.0243434884;-1.6559556e-05;4.58537411e-09;-3.31795708e-13;-21440.4829;16.6954362;None
259;CH3OCHO;1;ThermData;;;;;;;;;C;2;H;4;O;2;;;G;4/20/99 THERM;300.0;5000.0;1686.0;8.69123518;0.0115503122;-4.27782486e-06;7.02533059e-10;-4.24333552e-14;-46436.4769;-18.9301478;3.08839783;0.0203760048;-6.8477704e-06;-7.28186203e-10;5.62130216e-13;-44185.5167;12.5364719;None
260;OCHO;1;ThermData;;;;;;;;;C;1;H;1;O;2;;;G;2/14/95 THERM;300.0;5000.0;1690.0;6.12628782;0.00375602932;-1.42010352e-06;2.364292e-10;-1.44167651e-14;-21769.8466;-8.01574694;1.35213452;0.0150082004;-1.09896141e-05;3.7367984e-09;-4.81014498e-13;-20225.3647;17.4373147;None
261;NC3H7OO;1;ThermData;;;;;;;;;C;3;H;7;O;2;;;G;;300.0;5000.0;1388.0;12.7230991;0.0167336808;-5.75943184e-06;8.97769493e-10;-5.22275065e-14;-10881.6595;-38.1965321;1.56301709;0.0426192697;-2.96615075e-05;1.14187326e-08;-1.89894471e-12;-6880.86375;21.9842933;None
262;NC3-OOQO;1;ThermData;;;;;;;;;C;3;H;7;O;4;;;G;OH;300.0;5000.0;1388.0;18.5146106;0.0164157074;-5.73085844e-06;9.01975314e-10;-5.28299084e-14;-23181.9444;-61.8247164;2.54387733;0.0570847379;-4.72164204e-05;2.08289492e-08;-3.78162942e-12;-17860.041;22.9447574;None
263;CH2OCHO;1;ThermData;;;;;;;;;C;2;H;3;O;2;;;G;4/15/ 8 therm;300.0;5000.0;1442.0;10.0960096;0.00719887066;-2.59813465e-06;4.18110812e-10;-2.48723387e-14;-23638.9018;-27.1144175;2.31031671;0.0180474065;-2.71519637e-06;-4.60918579e-09;1.70037078e-12;-20291.0878;17.1549722;None
